UniqueCount	AmbigCount
19	0
3	0
50	1
24	0
217	2
0	0
32	0
101	3
2	9
1	0
0	0
72	59
145	2
0	21
1	122
0	0
1	18
0	255
0	91
0	32
0	87
0	0
17	0
84	1
162	57
0	0
104	4
198	3
10	2
0	0
345	74
0	29
0	12
0	131
0	20
0	32
0	129
1	127
33	14
0	27
0	14
0	79
0	0
0	14
2	6
5	6
466	15
0	0
1	0
0	2
0	18
3	20
10	1087
0	6
0	157
136	12
0	11
0	16
5	13
36	306
0	0
20	37
9	37
4	240
37	27
0	174
14	187
1	0
0	0
2	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27015	97
44254	159
130164	467
33086	139
4176	7543
37411	8472
42837	971
6412	45
6641	3870
63533	4055
46423	167
177	7
37326	126
10	571
5	599
0	3
0	1
0	3
0	0
0	0
0	0
170	446
0	446
2	135
0	1
0	1
3	129
0	68
0	17
2	223
0	30
0	1
0	30
0	154
0	0
0	0
0	0
0	1
0	0
0	0
0	2
0	3
0	3
0	0
0	0
0	4
0	0
0	2
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	2
0	1
0	2
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	0
0	1
0	1
0	2
0	0
0	9
0	0
0	0
0	15
0	34
0	44
0	66
0	23
0	46
0	36
0	26
0	56
0	26
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	3
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	2
0	0
0	1
0	1
0	2
0	0
0	2
0	1
0	1
0	4
0	1
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	9
0	2
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	3
0	0
0	2
0	3
0	1
0	1
0	0
0	1
0	1
0	1
0	1
2	2
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	2
0	0
0	134
7	127
0	133
0	4
0	4
0	0
0	0
0	0
0	13
0	0
0	1
0	0
0	0
0	0
0	0
0	2
0	3
0	3
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
10	144
1	86
0	67
0	37
0	16
0	26
0	0
0	4
0	2
0	2
1	0
0	0
1	4
13	4
0	4
3	44
0	3
0	2
0	40
0	40
1	188
0	188
0	119
1	8
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
1	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
1	0
0	0
0	2
0	7
0	160
0	0
0	73
35	80
0	12
0	4
0	0
0	1
0	0
0	73
0	341
66	341
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	64
0	0
0	0
0	101
0	60
0	100
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	74
0	74
0	6
0	74
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	17
0	0
0	42
0	41
3	14
0	8
0	0
0	6
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	1
0	1
0	0
2	3
0	3
0	2
51	9
0	12
0	2
0	0
3	1
0	0
0	0
0	2
0	0
0	0
0	0
3	764
0	37
0	753
0	371
0	107
0	36
0	0
0	0
0	3
0	1
0	1
0	2
0	33
0	293
0	257
0	0
0	0
0	0
0	0
0	0
0	748
0	14
0	1
0	71
0	67
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	2264
0	1625
0	80
0	2
0	3
0	0
4	0
0	0
0	1
3	1
0	1
0	0
0	0
0	24
0	12
0	0
0	0
0	115
0	115
0	115
0	115
0	0
0	0
0	0
0	0
0	0
9	108
1	96
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	11
0	12
0	15
0	14
0	14
0	0
0	0
0	0
0	0
0	15
0	66
0	59
0	0
0	7
0	2
0	2
0	1
0	0
5	0
3	0
0	169
0	235
0	90
0	215
0	216
0	7
7	0
0	213
0	7
0	221
0	213
0	17
0	29
0	26
0	2
0	0
0	55
0	55
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	1
28	0
0	36
0	8
0	8
0	8
0	36
0	37
0	122
2	85
0	273
0	30
30	58
0	0
0	0
0	0
0	0
0	65
0	77
0	70
0	78
0	71
0	70
0	341
0	341
0	144
0	269
0	6
0	1
0	25
95	114
0	3
0	89
0	81
0	55
0	109
0	109
0	655
3	4
0	37
0	584
0	670
0	61
0	0
0	70
0	0
0	17
0	47
0	8
0	12
0	1
0	1
0	1
0	2
0	3
0	0
18	0
1	0
0	0
4	10
0	0
0	1
0	0
0	1
0	1043
0	1043
0	1042
0	0
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	64
3	68
0	2
0	1
0	4
0	54
0	321
0	4
0	48
0	48
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
141	78
0	1
5	78
0	28
8	125
0	54
11	0
2	540
2	540
3	36
0	10
0	0
0	0
0	0
1	4
77	4
0	813
2	708
24	776
1	24
0	0
0	0
0	2
0	2
1	12
0	12
1	45
0	0
0	0
0	76
0	0
0	49
0	15
0	3
0	3
0	1
40	0
0	0
0	1
0	36
0	34
0	34
0	35
0	34
0	51
0	35
0	35
0	52
0	48
0	52
0	0
0	0
0	0
0	1
0	1
0	18
0	41
0	36
0	2
1	52
0	46
6	0
0	32
0	42
18	89
0	3
1	44
0	21
0	45
0	40
0	40
0	8
0	0
0	1
0	15
0	11
0	12
0	2
0	5
0	36
0	34
0	35
0	34
0	51
0	52
0	35
0	35
0	48
0	18
0	18
0	35
0	34
0	51
0	48
0	52
0	1
0	18
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	12
0	0
5	20
0	8
0	2
0	10
0	12
0	17
0	1
0	2
0	0
0	0
0	125
0	1
0	0
0	19
0	11
0	326
0	285
0	271
0	13
0	295
0	108
0	12
0	0
0	7
0	3
0	6
0	0
0	0
0	203
1	203
0	200
0	0
0	0
0	0
0	0
0	13
0	5
0	7
0	7
0	2
0	6
0	2
0	6
0	0
0	0
0	13
0	4
0	2
0	11
0	11
0	1
0	6
0	0
0	35
0	20
0	1
0	29
0	25
0	26
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
2	0
0	0
0	0
0	0
0	0
0	355
0	135
0	160
2	0
0	0
0	0
0	0
0	66
0	33
0	31
0	32
0	31
0	48
0	32
0	31
0	32
0	45
0	49
0	0
0	0
0	1
0	1
0	18
0	18
0	4
0	36
0	6
0	5
0	1
0	1
0	0
0	0
0	0
0	165
0	153
0	156
0	2
0	106
0	18
4	18
0	0
0	17
0	614
0	122
0	162
0	115
0	459
1	459
0	451
0	49
1	18
0	0
0	149
0	105
0	157
0	150
0	98
0	1
0	1
0	0
0	1
12	213
0	213
2	69
10	78
0	0
2	1
0	38
0	4
0	4
0	4
1	4
2	48
0	63
0	0
2	72
0	2
0	1
0	20
0	16
0	17
26	84
0	84
0	5
0	1
0	6
0	5
0	2
0	2
0	1
0	2
73	827
3	580
0	34
0	51
0	35
0	0
0	1
0	18
0	18
0	0
0	17
0	16
0	361
0	276
0	288
2	67
0	82
0	74
0	21
0	80
0	289
0	226
0	0
18	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	41
0	16
0	22
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	94
0	239
0	76
0	52
0	37
0	173
0	13
0	0
0	17
0	33
0	30
0	0
0	0
0	57
0	0
0	139
0	144
0	0
0	0
0	0
0	0
0	35
0	34
0	34
0	33
0	31
0	23
0	0
0	0
13	12
1	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
1	15
2	16
0	1
0	8
4	2
0	41
0	0
0	0
0	0
0	43
0	5
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	78
0	73
0	2
0	0
0	0
0	145
0	142
0	66
0	63
0	1
0	3
0	13
0	1
0	12
0	9
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	6
0	0
0	6
461	30102
0	11
7	52
0	0
0	0
0	58
0	1
0	18
0	15
0	15
10	1
0	1
0	8
0	7
0	7
0	7
0	2
0	4
0	0
1	12
2	12
0	0
0	117
0	33
0	128
0	32
6	30
2	6
2	11
1	29
0	2
0	0
0	0
0	0
0	0
0	0
0	4
64	0
0	0
0	127
0	124
0	125
0	64
0	421
0	420
3	582
0	0
0	0
0	0
0	1
0	0
0	1
0	2
0	0
0	0
0	0
0	0
2	6
0	6
0	0
0	0
0	1
0	0
0	10
0	9
0	20
0	20
0	0
0	20
0	2
0	0
0	2
0	39
0	68
0	57
0	0
0	0
0	24
0	10
0	0
0	0
0	258
0	0
0	262
0	232
0	228
1	2
0	7
0	2
0	1
0	12
0	12
0	12
0	0
0	18
1	18
31	454
2	169
0	90
0	34
0	0
0	0
0	0
0	52
0	33
0	45
0	26
0	22
0	29
0	5
0	18
0	6
0	1
0	1
30	1
3	33
0	26
0	12
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	12
0	2
0	7
0	5
86	0
2	0
0	0
0	0
0	26
0	117
0	45
0	0
0	0
0	0
0	10
0	1
0	1
0	1
0	46
0	48
0	30
0	45
0	0
0	15
0	0
0	48
0	2
0	9
8	9
24	326
0	510
0	511
0	137
0	134
0	135
2	74
0	0
0	0
0	2
0	3
0	3
0	0
0	1
0	2
0	1234
0	1213
0	0
5	18
0	47
0	48
0	11
0	39
0	48
0	39
0	47
0	31
0	47
0	5
0	3
0	3
0	5
0	3
0	3
0	1
0	3
84	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	6
0	2
0	12
0	1
0	0
0	0
0	0
0	0
0	0
388	1
0	33
0	1
0	14
0	0
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	48
0	48
2	1
0	41
0	603
0	4
0	0
0	69
0	589
0	80
1	0
0	55
0	66
185	290
0	290
0	225
0	175
0	153
0	111
0	37
0	133
0	87
0	284
0	28
0	0
0	4
0	0
0	0
0	379
0	270
0	340
0	0
0	0
0	44
0	34
0	44
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	287
0	0
0	286
0	203
0	1
0	55
0	237
0	29
0	47
0	0
0	0
1	0
0	0
0	6
0	0
0	2
0	0
0	0
0	0
0	0
0	21
0	23
0	25
0	24
0	21
0	23
8	0
0	190
0	77
0	4
0	85
0	12
0	1
0	84
176	84
0	12
0	1
0	1
0	1
0	1
0	0
0	246
1	0
2	81
0	11
0	0
0	17
0	6
0	13
0	0
21	2
0	623
28	623
0	249
0	279
0	123
0	187
0	79
0	112
0	96
0	89
0	50
0	7
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	25
0	15
0	15
0	2
0	60
0	3
0	1
0	15
0	11
0	5
0	71
0	40
0	4
0	1
0	67
0	28
0	18
0	16
0	1
0	1
0	0
0	0
0	0
0	7
0	4
0	8
0	7
0	4
0	8
0	7
0	0
0	0
0	12
0	3
0	11
0	12
0	67
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	14
0	0
0	7
0	8
0	460
0	367
0	15
0	26
0	25
2	30
0	7
0	0
0	0
0	0
0	21
0	22
0	0
0	22
0	0
0	0
0	0
0	0
0	0
0	1113
0	1276
0	69
0	69
0	117
0	0
0	149
0	151
0	0
0	10
4	17
1	12
0	9
0	9
0	3
0	7
0	4
0	79
1	175
5	206
1	203
0	123
0	0
0	0
0	157
0	147
0	86
0	2
0	0
0	3
0	0
0	2
40	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	7
0	7
0	7
0	7
0	7
0	7
0	0
4	16
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	132
0	131
0	130
0	143
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	1
0	4
0	2
0	2
0	0
0	1
0	1
2519	8
0	145
0	5
0	190
0	140
0	2361
0	2190
0	2194
0	363
0	40
0	53
0	118
0	660
0	649
0	650
0	677
0	1
0	5
0	656
0	8
0	6
0	2
0	0
0	0
0	0
2	0
0	0
0	0
269	111
1	111
0	18
0	0
2	0
0	0
0	39
0	11
0	5
5	370
2	372
0	355
2	276
0	381
0	112
12	234
0	76
0	14
0	5
0	7
0	1
3	7
0	7
0	0
0	3
0	12
0	162
0	155
0	155
0	155
2	15
36	16
0	10
0	10
0	13
0	12
0	11
0	3
0	67
0	1400
0	0
0	45
0	0
0	48
0	114
0	30
0	125
0	32
0	11
0	11
0	7
0	2
0	2
0	1
0	2
0	6
0	11
1	8
0	20
0	0
0	1
0	1
0	2
0	18
0	0
0	1
0	0
0	159
0	166
0	109
0	159
0	102
2	1
0	0
0	0
0	6
0	2
0	6
0	16
0	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	18
0	10
0	11
0	32
0	11
0	32
0	11
0	11
1974	1276
0	1023
0	0
0	0
283	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	7
0	7
0	5
0	73
0	40
0	69
0	28
0	5
0	1
0	1
0	0
0	0
0	6
0	62
44	181
0	15
0	7
0	7
0	2
0	148
0	2
0	7
0	153
1	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	159
0	0
0	0
0	0
0	0
0	0
0	34
0	0
0	0
0	4
0	7
0	7
0	7
0	4
0	7
0	7
0	4
0	12
0	12
0	13
0	146
0	5
0	13
0	158
0	10
0	27
0	2
0	0
0	0
5	0
0	0
0	0
0	3
0	2021
0	443
0	66
0	1942
0	2009
166	300
0	0
52	0
0	6
0	6
0	31
0	22
0	0
0	30
9	37
0	27
0	25
0	71
0	1
0	37
2	73
0	27
0	51
0	37
0	12
4	765
0	34
0	0
7	389
0	30
2	357
6	1
0	0
0	29
0	65
0	92
11	26
0	80
0	0
1	42
3	0
1	0
52	1320
0	1320
0	32
0	34
0	3
0	31
0	65
0	28
0	58
0	54
0	31
0	40
0	1
0	9
0	1
0	9
0	0
0	0
0	14
0	9
0	3
0	14
0	0
0	409
0	186
1	2
0	2
0	2
0	2
0	0
0	0
0	492
0	6
0	0
0	6758
0	6146
0	6756
0	732
0	91
0	379
0	270
0	341
0	13
0	2
0	2
0	0
0	1
0	0
0	0
0	95
0	21
0	5
0	12
0	9
0	0
0	33
0	262
0	335
0	371
0	7
0	6
0	27
0	4
1	0
0	0
8	56
0	231
0	287
0	213
0	260
0	201
0	193
0	97
0	127
0	126
0	79
0	73
0	41
0	23
0	0
0	3
0	3
0	5
0	5
0	5
0	5
0	5
0	3
0	3
0	3
0	3
0	3
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	194
0	39
0	1
0	0
0	0
0	0
0	0
0	49
0	0
0	49
0	10
7	11
0	20
0	9
1	7
0	5
0	14
0	1
0	16
0	10
0	10
0	28
0	1
0	48
0	22
0	19
0	19
0	8
0	25
0	2
0	1
0	394
0	360
0	381
0	6
0	5
0	7
0	27
0	12
0	12
0	11
0	3
0	67
0	6
8	15
0	6
0	6
40	11
1	9
1	1
42	53
0	1
1	42
0	11
0	1
0	1
0	4
0	9
0	1
0	1
0	18
0	18
0	44
0	48
0	32
0	30
0	31
0	47
0	30
0	30
0	31
0	38
0	101
0	0
0	0
0	12
0	5
118	661
6	544
3	268
0	32
0	32
0	10
0	0
0	8
0	56
0	56
0	35
0	4
0	11
0	1
0	10
183	2141
0	335
0	2031
0	0
0	475
0	236
1	227
2	403
0	19
0	15
0	16
0	0
1	11
0	7
0	0
0	77
0	63
0	39
0	64
0	2
0	2
0	1
0	658
0	657
0	37
0	69
0	99
1	8
0	14
0	2
0	2
0	2
0	1
0	1
0	2
0	1
18676	19064
1	2356
0	40
0	12011
0	18188
0	1
0	7
0	7
0	0
0	143
0	18
0	109
0	0
0	10
0	590
0	576
0	52
0	67
0	21
0	278
0	329
0	368
0	383
0	0
0	0
0	11
0	0
0	0
0	0
0	335
0	45
0	23
0	16
0	12
1	12
0	0
0	231
0	23
0	7
0	22
0	13
0	31
0	12
152	1
0	6
0	0
0	0
0	72
0	52
0	72
0	52
0	8
0	7
0	0
0	10
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	1923
0	872
0	461
0	165
0	0
0	0
0	2
0	0
0	136
0	143
0	149
0	95
0	126
0	132
0	33
0	151
0	138
0	106
0	59
0	27
1	7
0	0
0	9
0	57
0	57
0	4
0	12
0	1
4	151
0	367
0	880
0	1036
38	278
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	116
0	105
0	97
0	104
0	158
0	161
0	170
0	0
0	0
0	47
0	64
0	64
0	47
0	0
0	0
2	358
1	80
0	0
0	0
0	5
0	175
0	0
0	5
0	148
0	207
0	22
0	175
0	0
0	122
0	3
0	24
0	69
0	52
0	2077
0	37
0	1134
0	1221
0	1497
0	1221
0	1991
0	2020
0	0
0	0
0	0
0	0
0	10
0	0
0	2
0	2
0	2
0	2
47	48
0	48
0	0
0	0
0	0
0	0
0	0
0	0
0	160
0	4
0	3
0	1
0	55
0	23
0	0
0	3
0	11
0	14
0	95
0	168
0	0
0	27
0	167
0	17
0	20
0	12
0	787
1	1214
0	2406
0	1858
0	873
0	0
0	0
0	0
303	163
35	65
0	0
0	94
2	0
0	89
0	0
0	26
0	89
0	93
0	93
0	97
0	95
0	0
0	18
0	16
0	0
0	0
0	0
0	0
0	0
0	182
0	43
0	1
0	43
0	103
0	0
0	112
0	113
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
18	31
0	23
0	925
0	900
0	28
0	200
0	301
0	9
0	15
0	13
0	295
0	192
0	244
0	244
0	192
0	243
0	243
0	185
0	212
0	185
0	224
0	182
0	931
1	794
0	15
0	34
0	44
0	66
0	23
0	46
0	36
0	26
0	56
0	101
0	91
0	93
0	97
0	1
0	0
0	172
0	155
0	16
0	155
0	100
27	168
0	116
0	113
0	113
0	116
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	614
0	122
0	115
12	43
0	0
45	25
0	101
0	100
0	74
0	15
0	1
0	160
0	1722
0	565
1	2
0	2
0	3
0	3
0	5
0	2
0	0
0	0
0	11
0	71
0	71
0	11
0	33
1	0
0	0
0	44
0	4
10	31
0	15
0	23
0	0
0	0
0	21
0	21
0	21
0	1
158	1682
0	1388
0	1682
16	0
329	0
0	138
0	229
164	305
0	305
3	13
0	0
0	0
0	16
0	9
0	8
6	147
0	363
0	872
0	1028
0	697
0	45
5	0
0	6
0	5
0	37
0	12
0	0
0	0
0	0
0	0
0	73
0	69
0	28
0	40
0	11
0	0
0	0
0	588
0	1
0	2257
0	104
0	1985
0	2268
0	1425
0	1322
0	1367
0	1322
2	1378
0	1281
0	109
0	91
0	0
0	60
7	94
1	2
0	0
0	0
0	183
0	4
0	20
0	4
0	0
0	0
0	0
0	0
0	5
20	79
0	74
8	65
1	2
0	29
0	0
3	36
0	16
0	18
0	5
0	24
0	0
0	0
1	17
1	4
0	0
0	0
0	0
13	43
0	81
1	105
0	5
0	37
0	34
0	30
0	9
0	25
0	2
0	3
1	0
32	33
153	36
0	24
0	3
0	24
0	24
0	1
0	1
0	0
0	337
0	523
14	471
0	0
0	0
0	0
0	0
0	0
0	35
0	11
0	0
0	28
0	448
1	756
0	160
0	1941
0	1974
0	2026
3719	3094
0	1869
69	5247
0	977
0	2016
0	4574
0	2
0	9
0	159
0	8
0	39
1	0
0	6
0	36
0	28
0	926
0	901
0	302
0	10
0	16
0	13
0	932
0	0
8	176
0	36
0	125
0	71
0	98
0	0
0	0
0	0
0	210
0	208
0	197
0	208
0	196
0	196
0	34
0	77
0	90
0	38
0	34
0	30
0	210
0	209
0	197
0	129
0	208
0	163
0	48
0	72
0	72
0	124
0	72
0	31
36	208
0	0
0	2
0	0
0	4
0	21
0	22
0	171
0	55
3	2
0	30
0	0
0	9
0	0
0	0
0	0
0	37
0	247
0	14
0	14
0	14
0	42
0	16
0	26
0	0
0	2
0	2
0	0
0	0
0	0
0	543
0	512
1	204
2	442
0	516
0	5
0	151
0	7
0	333
0	45
0	0
0	0
0	0
0	0
0	138
0	49
0	14
0	0
0	107
0	139
0	50
27	2362
0	54
3	227
11	19
0	3
0	0
0	18
0	32
0	20
2	403
0	186
0	2330
0	1683
0	1403
0	1515
53	409
58	409
0	148
0	0
0	5
0	425
0	137
0	22
19	442
0	162
0	27
0	28
0	99
0	88
0	61
0	88
0	0
0	0
0	0
0	0
0	45
0	100
0	92
0	74
0	97
1	74
0	0
0	95
7	227
0	143
0	0
0	0
0	540
0	442
0	471
2	329
0	107
0	3
0	38
0	6
0	89
0	0
0	12
0	19
0	19
0	1
0	1
0	19
0	72
0	3
0	53
0	0
0	0
0	4
0	8
0	8
0	8
1	1
0	1
0	0
0	17
0	2057
0	2797
0	3221
0	1100
0	1501
0	526
0	506
0	617
0	2468
0	2044
2	1567
0	0
0	0
0	1038
2	1003
0	1030
0	426
0	1000
0	0
0	15
0	11
0	6
0	1
0	10
7	7
0	7
0	0
2	620
0	80
0	2
0	6
0	3
0	3
0	5
0	11
0	2
0	3
0	3
0	27174
0	16480
3	88
0	90
0	0
0	0
0	0
0	8
0	45
0	2
0	0
0	487
0	406
0	209
0	83
0	6
0	0
0	0
16	2
0	1
0	0
0	0
1	46
0	576
0	10
0	411
0	439
0	114
0	990
0	23
0	5
0	10
1	2
0	0
0	0
0	0
0	71
0	26
0	19
0	1
0	19
0	18
0	1
2	2
0	3
0	1
0	1
0	1
0	0
1	0
0	136
8	136
0	826
0	1
0	1
0	0
0	0
0	0
7	115
0	10
0	10
0	11
1	49
0	10
0	29
1	88
0	37
0	28
2	26
0	6
0	26
0	1
0	139
0	106
0	0
0	1
0	22
0	22
0	13
0	0
0	104
0	95
0	97
0	100
0	61
0	74
0	82
0	80
0	1
0	29
0	0
0	28
0	27
0	1
0	10
0	7
0	0
0	6
0	7
0	5
0	4
0	0
0	4
0	0
1	3
0	1
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	20
0	2
0	757
0	680
0	748
0	671
0	1
0	577
0	153
0	164
0	57
0	122
0	11
0	182
0	43
0	1
0	68
0	36
0	56
0	135
0	136
0	138
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	30
0	24
0	256
0	116
0	207
0	186
1	622
9	683
0	663
0	0
0	2121
0	2918
0	3342
0	1262
0	1618
0	2587
0	632
0	638
0	2163
0	227
0	0
3146	284
0	229
0	44
0	19
0	2
0	6
0	4
0	3
0	6
0	7
0	28
0	0
0	49
0	49
0	1
0	41
0	8
0	33
0	0
2	228
0	248
0	60
0	0
0	0
0	0
0	1
0	1
0	497
0	404
0	202
0	206
0	66
0	17
0	22
0	19
0	0
0	0
3	58
0	40
1	7
5	8
0	8
0	0
143	202
0	199
1	174
0	113
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	88
0	99
0	99
0	62
0	35
0	77
0	74
0	6
0	12
0	2
838	2197
1	4
0	32
0	32
0	22
0	12
0	13
5	22
3	93
0	63
0	21
0	83
0	1
0	0
0	51
0	18
0	21
0	21
0	5
0	1
0	10
0	23
0	26
0	0
1	0
0	0
48	221
0	69
2	130
1	0
0	0
0	0
0	159
0	39
0	20
0	20
0	19
0	10
0	9
0	1
0	511
0	49
0	34
0	35
0	34
0	32
0	33
0	23
0	31
0	258
3	265
5	553
0	499
0	52
0	0
3	390
0	407
0	511
0	503
0	147
0	113
5	38
0	22
0	2
0	25
3	19
0	17
0	11
6	868
0	508
0	215
0	206
0	7
39	441
2	246
0	285
0	90
0	110
8	100
0	116
0	12
0	5
