UniqueCount	AmbigCount
3	205
0	276
0	29
0	6
0	3469
0	19
0	1560
0	51
0	1340
0	216
530	1573
0	207
0	1004
230	5
190	4
249	8
0	0
310	5
0	0
44	7
1605	41
25	236
56	10
2	1
720	995
325	5
0	124
1	2084
0	0
18	181
0	67
0	539
0	463
0	1005
0	0
119	1
1227	53
1823	493
3	0
2043	61
2387	55
173	58
33	19
4309	855
7	319
0	242
0	1548
0	69
0	813
0	774
1	840
312	83
0	152
0	246
0	1434
16	1
0	233
13	53
123	33
4562	257
0	8
12	0
4	12
0	101
19	101
34	7913
0	54
0	975
387	22
3	17
17	183
101	242
237	3414
3	0
1	290
141	371
39	2481
750	121
4	1066
87	2865
6	0
36	2
3	170
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
46408	325
93914	645
352554	2537
96538	710
11445	10626
128615	11936
126253	1505
15023	139
19197	11789
167313	12849
36707	248
388	3
79740	503
1	1369
10	1433
0	0
0	1
0	1
0	5
0	2
0	0
538	1387
16	1387
3	382
0	6
0	3
7	660
0	375
0	68
6	946
0	132
0	2
0	132
0	643
0	1
0	1
0	1
0	0
0	2
0	0
0	2
0	1
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	2
0	7
0	6
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	0
0	3
0	8
0	7
0	6
0	10
0	13
0	16
0	9
0	12
0	9
0	6
0	13
0	3
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	2
0	2
1	0
0	9
0	9
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	2
0	0
3	0
0	8
0	7
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	7
0	6
0	4
0	1
0	0
0	0
0	8
0	7
0	0
0	0
0	2
0	2
0	1
0	0
0	1
0	1
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	5
0	0
0	1
0	0
0	8
0	7
0	0
0	0
0	0
0	2
0	2
0	0
0	704
16	661
0	700
0	16
0	16
0	9
0	4
0	0
0	316
0	25
0	12
0	9
0	0
0	6
0	5
0	1
0	1
0	1
0	8
0	7
0	0
0	0
0	8
0	7
0	1
0	2
0	0
0	0
0	11
0	0
0	0
0	0
35	332
6	361
0	306
0	150
0	60
0	85
0	0
0	30
0	21
0	19
0	3
0	7
0	24
15	29
1	21
3	231
0	8
0	16
0	210
1	207
3	686
0	686
0	417
0	44
0	171
0	0
0	0
0	0
0	0
0	0
0	0
2	3
0	11
12	144
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	8
0	7
0	6
0	5
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	19
0	346
0	0
2	520
421	646
0	200
0	58
0	0
0	1
0	1
0	38
0	127
30	128
0	0
0	1
0	0
0	8
0	7
0	0
0	0
0	440
0	0
0	0
0	329
2	165
0	326
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	412
0	410
0	12
0	412
0	10
0	1
0	2
0	2
0	1
0	2
0	0
0	0
0	0
0	1
0	2
0	0
2	0
46	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
46	343
0	0
0	858
0	795
333	2222
0	1933
0	0
1	350
0	1
0	1
0	1
9	1
0	0
0	0
0	0
0	0
0	5
0	5
0	2
0	0
1	0
0	103
0	2
0	0
0	2
41	25
0	24
10	80
56	8
0	20
0	0
0	0
28	21
0	0
0	0
0	8
0	0
0	0
0	1
13	2041
0	107
0	2016
0	927
0	301
0	134
0	12
7	12
0	2
0	0
0	0
0	3
0	69
0	518
0	451
0	0
0	0
0	0
0	0
0	0
14	2495
0	80
0	6
0	207
0	194
0	10
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	181
0	181
0	46
0	6482
15	4677
0	319
0	2
0	2
0	0
0	0
0	0
12	21
12	19
2	19
0	10
0	6
0	119
0	69
0	0
0	0
0	451
0	451
0	451
0	451
0	0
0	0
1	0
0	2
0	0
6	225
0	213
0	14
1	26
0	0
0	0
0	0
0	0
0	0
0	52
0	56
0	57
0	53
0	55
0	1
0	2
0	0
0	0
0	57
0	367
1	340
0	8
0	79
0	27
0	14
0	9
3	30
73	3
31	0
0	829
0	1180
0	464
0	1084
0	1099
0	54
29	0
0	619
1	35
0	634
0	619
0	66
0	64
0	44
0	8
0	0
0	110
0	110
0	2
0	86
0	78
0	2
0	9
14	3
2	9
2	31
0	6
30	0
0	109
0	19
0	19
0	23
0	118
0	126
0	619
3	371
0	1330
0	120
117	206
0	0
0	0
0	0
0	0
0	358
0	422
0	399
0	414
0	393
0	224
0	1076
0	1076
0	554
0	852
0	21
0	3
0	116
370	415
0	1
0	298
0	255
0	227
0	495
0	495
0	1694
28	21
0	144
0	1417
0	1758
1	287
0	0
0	100
0	2
0	120
0	144
0	48
0	56
0	9
0	9
0	3
0	7
0	8
0	0
37	0
2	0
0	0
4	24
0	0
0	3
0	2
0	0
0	4096
0	4095
0	4091
0	0
0	159
0	0
0	8
0	8
3	1479
0	795
3	883
41	1490
0	1464
1	423
19	421
0	30
0	14
0	10
0	346
0	887
0	9
0	176
0	150
0	0
0	2066
0	0
0	0
0	0
0	0
0	0
0	0
2	154
0	9
314	252
0	3
4	250
0	126
74	611
0	161
93	5
0	1509
0	1509
0	98
0	27
0	8
0	0
0	0
1	2
227	5
0	1906
19	1703
47	1799
2	39
0	2
0	0
0	10
0	10
16	35
3	35
5	174
0	0
0	0
0	246
0	0
5	529
0	150
0	19
0	14
0	10
174	1
9	0
0	1
0	318
0	286
0	286
0	291
0	286
0	491
0	294
0	294
0	520
0	428
0	520
0	7
0	7
0	7
0	10
0	16
0	232
0	388
0	310
0	34
0	134
0	126
11	1
0	101
0	115
143	485
0	16
0	216
0	123
0	269
0	260
0	253
0	30
0	0
0	43
0	522
0	515
0	568
0	1
0	390
0	318
0	286
0	291
0	286
0	491
0	520
0	288
0	294
0	428
0	239
0	232
0	291
0	286
0	490
0	428
0	519
0	10
0	238
0	231
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
23	82
0	0
9	100
0	61
0	33
0	49
0	46
0	60
0	0
0	0
0	0
0	2
0	611
0	0
0	22
0	98
0	55
0	1062
0	929
0	915
0	53
0	1008
0	557
0	111
0	0
0	46
0	26
0	36
0	7
0	6
1	1127
28	1116
20	1091
0	0
0	0
0	20
0	0
0	63
0	128
0	130
0	139
0	14
0	132
0	12
0	123
0	0
0	0
10	582
0	372
0	154
0	301
0	300
0	33
0	244
0	0
0	263
0	152
0	104
0	890
0	874
0	943
0	872
0	1
0	0
0	0
0	0
0	0
0	0
0	0
2	11
0	7
1	3
0	3
0	3
0	0
0	0
0	1488
0	546
0	760
3	5
0	4
0	0
0	0
0	315
0	401
0	368
0	373
0	369
0	577
0	375
0	368
0	375
0	512
0	608
0	7
0	7
0	11
0	16
0	246
0	239
0	58
0	319
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	59
0	51
0	57
0	19
0	796
2	133
37	133
0	0
0	70
0	1428
0	305
2	345
0	287
0	903
1	903
0	895
0	124
13	54
0	0
0	527
0	418
0	576
0	527
0	379
0	1
0	1
0	1
0	1
151	1248
2	1248
22	157
6	170
0	0
4	0
0	69
3	3
0	1
0	2
1	2
1	78
5	146
0	2
6	159
0	1
0	105
0	1325
0	1297
0	1378
84	258
0	257
0	99
0	15
0	103
0	88
0	48
0	23
0	6
0	7
196	2792
5	1626
0	286
0	491
0	294
0	7
0	10
0	239
0	232
0	0
0	80
4	79
0	2855
0	2278
0	2368
2	80
0	110
0	89
0	36
0	108
0	1149
0	948
0	2
83	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	35
0	61
0	38
0	29
1	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	503
0	1219
0	414
0	258
0	217
0	869
0	121
0	0
0	66
0	122
0	113
0	0
0	3
0	300
0	0
1	499
0	531
0	0
1	0
0	0
0	0
0	188
0	188
0	174
0	174
0	182
0	111
0	0
0	0
87	80
59	0
0	1
0	1
0	0
0	8
0	9
0	0
0	0
0	0
0	6
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	94
1	113
47	121
0	2
0	41
84	23
0	163
0	0
0	3
0	4
0	1272
0	6
0	0
0	0
0	61
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	231
0	183
0	22
0	0
0	0
0	74
0	69
0	53
0	48
0	8
0	11
0	63
0	6
0	50
0	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	21
0	19
0	1
0	1
0	0
0	0
0	1
2	68439
0	81
68	313
0	0
0	0
19	540
0	83
0	1098
0	1092
0	1137
49	4
1	5
4	71
0	57
2	38
0	57
0	11
0	40
0	0
0	5
0	5
0	0
0	670
0	228
1	763
0	131
15	94
8	32
13	38
3	90
0	1
0	0
0	0
0	0
0	0
0	0
0	3
124	1
0	0
0	304
0	296
0	297
0	159
0	998
0	999
14	1635
0	4
0	4
0	0
0	1
0	0
0	6
0	7
0	0
5	0
0	6
0	0
28	82
0	82
0	8
0	0
0	18
0	0
0	61
0	67
0	116
0	116
0	0
0	116
0	0
0	0
0	0
0	30
0	83
0	47
0	0
0	0
0	82
0	33
0	0
24	1
0	1548
0	2
0	1558
0	1413
0	1397
0	2
0	10
0	2
0	104
0	64
0	64
0	64
0	1
0	19
0	19
66	946
0	563
3	256
0	136
0	0
0	0
0	0
0	15
0	11
0	12
0	8
0	9
0	12
0	1
0	8
0	2
0	16
0	9
701	20
15	157
0	137
0	69
0	8
0	0
0	4
0	7
0	7
0	7
0	0
0	113
1	28
0	59
0	56
206	3
7	0
0	0
0	3
0	114
0	572
2	211
0	0
0	1
0	1
0	3
0	1
0	1
0	1
0	172
0	208
0	148
0	172
1	1
0	26
0	0
0	218
0	3
0	8
13	8
14	268
0	5345
0	5392
0	343
0	334
0	336
0	189
0	0
0	0
0	0
0	6
0	6
0	0
0	2
0	0
0	5675
0	5467
0	0
16	50
0	182
0	185
0	47
0	135
0	195
0	137
0	184
0	149
0	194
0	9
0	4
0	4
0	9
0	4
0	7
0	0
0	4
306	2
0	0
0	0
0	0
0	1
4	0
2	1
0	0
0	0
0	15
0	4
0	96
4	3
0	1
4	1
0	0
1	0
0	0
992	2
0	60
0	9
0	24
0	0
0	50
0	23
0	21
0	21
0	15
0	18
0	6
6	35
0	199
0	189
2	2
0	149
0	2455
3	23
0	6
0	246
0	2388
0	279
1321	1086
0	213
0	285
469	663
0	661
0	537
0	387
0	354
0	256
0	126
0	623
2	373
0	1334
0	104
0	0
0	2
0	0
0	0
0	1220
0	918
0	1138
0	0
0	0
0	173
0	117
0	175
11	0
0	0
0	0
0	0
0	0
0	1
0	0
0	975
0	0
0	964
0	717
0	3
0	143
0	822
0	110
0	138
0	0
0	8
3	0
653	182
6024	15926
586	1527
0	1081
0	4
0	4
0	4
0	0
0	55
0	82
0	99
1	88
0	55
0	82
9	0
0	842
0	481
0	15
0	391
0	67
0	11
0	533
1114	536
0	30
0	2
0	2
0	2
0	2
0	0
0	867
0	1
4	195
0	52
0	0
0	29
0	13
0	40
0	0
22	0
1	2365
143	2365
0	1009
4	1054
0	393
0	617
0	347
0	363
0	327
0	282
0	139
0	43
0	83
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	28
0	133
0	82
0	104
0	24
4	280
0	13
0	3
0	105
0	44
0	25
0	259
0	132
0	19
0	12
0	235
0	89
0	37
0	33
0	3
0	6
0	0
0	0
0	0
0	6
0	5
0	8
0	7
0	6
0	8
0	7
0	0
2	0
0	80
0	33
0	67
0	70
0	260
0	44
0	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
140	94
0	0
0	42
0	52
0	5408
0	4357
0	98
0	162
0	168
7	212
0	24
0	43
0	1
0	0
0	53
0	198
0	3
0	207
0	0
0	18
0	18
0	20
3	0
0	13277
2	20978
1	560
0	1159
0	3754
0	0
0	661
0	698
0	0
0	29
10	44
0	27
0	27
0	24
0	6
0	10
0	9
0	307
2	1028
11	1264
35	1270
0	736
0	1
0	1
0	413
0	376
0	242
0	0
0	0
0	2
1	0
0	1
229	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	10
0	0
0	11
0	92
0	95
0	93
0	83
0	88
0	89
1	0
92	113
0	71
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	461
0	456
0	454
0	513
0	0
0	0
0	0
0	0
5	4
0	0
0	4
0	50
0	48
0	0
0	55
0	35
0	35
0	0
0	4
0	20
9249	71
0	688
0	56
0	815
0	624
0	2572
0	2354
0	2356
0	378
0	102
0	170
0	206
0	1095
0	1078
0	1076
0	1147
0	0
0	0
0	1090
0	4
0	8
0	19
0	0
0	0
0	0
45	10
0	0
0	0
938	526
1	520
0	22
0	5
20	5
0	0
0	168
0	54
4	59
8	407
1	414
0	394
2	299
0	425
0	115
27	831
0	183
0	28
0	9
8	117
1	29
51	116
0	117
0	0
0	15
0	26
0	600
0	552
0	551
0	551
7	46
110	46
0	9
0	9
0	70
0	83
0	68
0	35
0	261
4224	6416
0	0
0	172
0	0
0	218
0	652
0	210
0	745
0	131
0	119
0	118
0	70
0	15
0	15
0	0
0	23
3	71
0	126
33	96
0	70
0	0
0	4
0	11
0	9
0	64
2	4
0	6
0	5
0	568
0	617
0	435
0	569
0	396
36	9
0	0
0	0
0	176
0	37
0	172
0	65
0	113
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	105
0	18
0	28
0	12
0	72
0	10
0	73
0	12
4	12
4989	2546
0	1966
0	5
0	4
522	2
0	0
0	0
0	0
0	0
0	0
0	0
4	5
0	93
0	89
0	99
0	96
0	33
0	268
0	140
0	245
0	97
0	43
67	242
0	241
0	0
0	0
0	14
0	194
157	564
0	36
0	15
0	15
0	8
0	416
2	7
0	15
0	485
3	4
0	4
0	4
0	1
0	4
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
13	537
0	0
0	0
0	0
0	0
0	0
0	143
0	0
1	11
0	5
0	6
0	7
0	7
0	6
0	7
0	7
0	5
0	1
0	1
0	2
0	52
0	1
0	6
0	52
0	4
0	7
0	0
0	0
0	4
8	4
0	4
0	0
0	71
0	5325
0	1118
0	209
0	4991
0	5280
229	458
0	0
421	1
0	6
0	6
0	86
0	59
0	0
0	106
37	197
0	147
0	139
0	376
0	2
0	184
21	381
0	116
0	249
0	176
0	54
0	197
0	72
0	0
3	865
0	63
0	788
183	17
0	0
0	91
1	317
0	381
29	209
0	161
0	4
12	185
2	2
1	0
74	1488
10	1488
0	78
0	156
0	24
0	154
0	231
0	90
0	243
0	203
0	158
0	167
0	4
0	101
0	10
0	102
0	0
0	0
0	17
0	12
0	2
0	16
0	0
0	1224
0	414
14	7
0	6
0	6
0	6
0	0
0	0
0	3180
0	0
3	0
0	3213
0	2966
11	3213
0	374
0	42
0	1217
0	915
0	1135
0	126
0	33
0	33
0	0
0	15
0	4
0	1
0	411
0	107
0	42
0	60
0	46
0	0
0	118
0	907
0	1130
0	1209
0	24
0	13
0	90
0	24
4	2
0	4
35	234
0	2142
0	2680
0	2073
0	2526
0	1896
0	2015
0	832
0	1152
0	1122
0	768
0	738
0	365
0	200
0	2
0	50
0	42
0	15
0	15
0	15
0	15
0	14
0	13
0	13
0	11
0	7
0	7
0	7
0	7
0	7
0	7
0	5
0	4
0	0
0	1834
0	22
0	104
0	0
0	6
0	2
0	1
0	120
1	4
4	120
0	22
20	29
0	31
0	9
2	4
0	4
0	13
0	2
0	15
0	9
0	9
0	67
0	14
0	465
0	188
0	170
0	152
0	41
0	235
0	19
0	35
0	875
0	785
0	840
0	44
3	37
5	50
0	106
0	69
0	77
0	63
0	32
0	256
0	135
68	260
0	60
0	89
96	157
1	57
3	11
381	291
1	11
2	239
0	59
3	11
0	11
1	19
0	55
0	16
0	11
0	240
0	233
0	711
0	803
0	601
0	570
0	574
0	774
0	569
0	569
0	576
0	558
0	74
0	0
0	0
0	24
0	9
530	3131
28	2635
2	1367
0	66
0	62
0	18
0	0
0	28
0	199
0	199
0	139
0	38
0	54
0	0
0	36
393	5467
0	936
0	5148
0	0
0	1069
0	690
2	661
0	1215
0	6
0	1
0	1
0	0
0	22
0	59
0	0
0	120
0	109
0	30
0	68
0	12
0	12
0	6
0	1712
0	1708
0	144
0	100
0	194
0	50
0	68
0	13
0	13
0	4
0	3
0	3
0	7
0	6
45263	49367
0	6249
1	132
0	28899
3	46840
0	18
0	86
1	89
0	6
0	947
0	96
0	794
0	0
0	254
0	2439
0	2372
0	231
0	263
0	51
0	975
0	1128
0	1207
0	1251
0	0
0	0
0	26
601	779
6	773
0	191
0	1169
0	85
0	51
0	19
0	15
1	13
0	0
0	623
0	163
0	24
0	169
0	93
3	264
0	99
483	19
0	36
0	0
0	0
0	314
0	239
0	304
0	242
0	29
0	18
0	2
0	211
5	6
0	5
0	1
0	1
0	0
0	0
0	0
0	20
0	3
0	24512
0	13639
0	8474
0	836
0	0
0	0
0	17
1	7
0	498
2	494
0	518
0	367
0	470
0	454
0	137
0	532
0	506
0	323
0	205
0	87
3	59
0	0
0	28
0	199
0	199
0	38
0	54
0	0
0	676
0	1607
0	4053
0	4582
195	1362
0	0
0	0
0	0
0	0
0	0
0	0
3	20
0	0
1	0
0	0
0	30
0	28
0	23
0	22
0	45
0	51
0	53
0	0
0	0
0	186
0	235
0	245
0	185
0	0
0	0
12	981
0	280
0	0
0	0
0	6
0	392
0	0
3	4
0	347
0	474
0	65
0	392
0	0
1	272
0	2
0	26
0	94
0	102
0	2630
0	46
0	1108
0	1649
0	1909
0	1647
0	2415
0	2486
0	0
0	0
0	0
0	0
0	33
0	0
0	0
0	0
0	0
0	0
284	212
0	211
0	0
0	0
0	0
0	0
0	8
0	2
0	760
0	2
0	1
0	32
0	138
0	32
0	0
0	42
0	111
0	147
0	666
0	1345
0	0
0	299
0	1301
0	137
0	185
0	106
0	2776
3	3926
0	7549
0	5814
0	2497
0	0
0	8
0	5
998	449
95	179
0	0
0	224
1	3
0	297
0	0
0	329
2	1132
0	1122
0	1223
0	1269
0	1156
0	0
0	86
0	75
0	4
0	0
0	0
0	0
0	0
0	1082
0	310
0	7
0	310
0	606
1	0
0	659
9	666
0	128
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
93	50
0	39
0	3320
0	3207
0	71
0	649
0	1241
0	75
0	83
0	57
0	1150
0	563
0	770
0	770
0	563
0	761
0	759
0	532
0	631
0	525
0	664
0	490
0	3233
5	2604
0	5
0	9
0	12
0	15
0	8
0	11
0	8
0	5
0	12
0	1421
0	1299
0	1366
0	1320
0	10
0	0
0	1075
0	959
0	125
0	928
0	659
193	472
0	698
0	680
0	671
0	689
0	84
0	4
0	0
0	0
1	3
0	2
0	1
0	0
0	1
0	1427
0	304
0	286
480	312
0	0
231	185
0	779
0	774
0	235
0	90
1	0
0	760
0	1439
0	632
0	1
0	2
0	13
0	15
0	18
0	2
0	0
0	0
0	15
0	180
0	181
0	15
2	72
13	12
0	4
0	207
0	18
18	17
0	4
0	13
0	0
0	4
0	117
0	117
0	117
0	1
925	10950
0	9208
0	10945
120	0
682	2
0	687
0	1146
1437	2047
1	2037
8	222
0	0
0	0
0	99
0	43
0	56
23	808
0	1930
0	4372
0	4896
0	1964
1	147
41	0
22	81
0	47
0	245
0	95
1	0
0	3
0	3
0	0
0	261
0	238
0	90
0	133
0	44
0	0
0	0
0	1578
0	5
6	12539
0	855
0	11147
0	12620
0	3036
0	2801
0	2915
0	2802
11	2919
0	2709
0	269
2	216
0	0
0	137
23	173
0	1
0	0
0	8
0	655
0	7
0	136
0	34
0	0
16	1427
249	1822
275	2820
4	58
436	1190
0	1132
186	901
12	25
0	306
0	1
152	487
2	201
1	192
0	61
0	316
6	0
7	3
3	226
1	2
12	3633
0	3662
0	3630
49	213
0	447
4	573
0	21
0	138
0	136
0	121
0	30
0	82
0	3
0	9
4	0
544	541
3165	601
2	290
2	4
8	286
0	288
0	0
0	0
0	0
0	1773
2	2676
193	2367
0	0
0	2
0	2
0	0
0	0
0	66
0	11
0	0
0	31
0	1133
12	2317
5	654
0	4982
0	5054
0	5291
2	2161
0	118
827	19810
0	4760
0	7216
0	15900
0	6
1	15443
0	568
1	72
0	165
0	0
3	30
0	159
0	71
0	3315
0	3202
0	1236
0	70
0	82
0	58
0	3228
0	1
29	696
0	139
5	495
0	307
0	370
10021	5906
175	5885
0	0
0	1859
0	1814
0	1796
0	1803
0	1749
0	1756
0	203
0	762
0	825
0	306
0	240
0	148
1	1866
2	1814
0	1803
0	1498
0	2345
0	1962
0	342
0	638
0	648
0	1380
0	648
0	213
391	2350
0	710
0	1006
0	977
0	9
0	80
0	73
0	155
0	62
1229	1091
0	106
0	0
0	81
0	0
0	0
0	0
0	79
0	670
0	20
0	20
0	20
0	281
0	94
0	169
0	0
0	10
0	10
26	4
0	4
0	0
0	1586
0	1453
4	541
11	1324
0	1490
70	67
0	278
0	13
0	1167
0	85
718	81
0	77
0	2
0	3
0	1071
0	291
0	101
0	0
0	813
1	1079
0	298
330	8373
0	183
9	627
36	67
2	5
0	0
3	175
0	107
0	54
0	1198
0	414
0	8454
0	4937
0	5712
0	6048
168	924
133	922
0	340
0	0
2	6
0	4033
0	1511
0	282
122	4220
0	1650
0	293
0	69
0	322
0	295
0	214
0	288
0	0
0	0
0	0
0	1
0	400
0	1432
0	1388
0	867
0	1327
12	916
0	0
2	1293
19	587
0	386
0	0
0	0
0	2153
0	1846
0	1944
2	1365
2	406
0	8
1	192
0	31
0	296
0	0
0	112
0	238
0	255
0	8
0	5
3	248
0	185
0	6
0	182
167	159
6	158
1	13
0	47
11	47
0	47
3	1
0	0
0	1
1	70
0	45
0	69
0	84
0	24
0	23
0	11
0	18
0	10
0	65
0	50
0	46
0	0
0	0
0	2031
0	1942
0	2010
0	803
0	1941
0	1
0	62
0	42
0	18
0	2
0	33
5	26
0	25
0	0
52	4317
4	2257
0	3
0	30
0	12
0	12
0	12
2	51
0	3
0	12
0	21
960	75103
0	41908
25	861
0	893
0	1
0	2
0	1
0	57
0	85
0	1
0	1
1	1792
2	1492
0	611
0	368
0	84
0	0
0	0
25	18
2	18
0	0
0	2
7	744
0	6176
0	252
4	4136
0	5024
0	1036
0	4922
0	124
0	45
0	122
6	1
0	0
0	0
0	0
0	323
0	92
7	55
0	1
0	54
0	53
0	1
26	8
0	9
0	2
0	1
0	4
0	0
8	0
0	629
59	629
0	2792
27	27
0	27
0	0
0	9
0	9
32	444
2	61
1	62
0	63
4	217
3	62
0	127
2	363
1	152
0	319
3	310
0	61
0	280
27	10
0	910
0	769
0	4
0	14
0	92
0	95
0	67
0	5
0	1258
0	1187
0	1215
0	1201
0	67
0	87
0	108
0	106
0	0
0	203
0	0
0	181
0	169
0	21
0	33
0	36
0	5
0	43
0	20
0	19
0	30
0	6
0	40
0	5
1	13
0	28
0	0
0	33
0	0
0	0
1	56
4	56
66	56
0	1
0	1
0	1
0	1
0	1
0	104
0	95
0	7
0	9251
0	8305
0	9020
0	8093
0	108
0	7047
0	1196
0	1190
0	325
0	938
0	12
0	1083
0	310
0	8
0	77
0	24
0	41
0	334
0	336
0	343
0	0
0	0
0	1095
3	1042
0	995
0	984
1	95
10	199
0	106
0	138
0	3093
0	1122
0	2621
0	2442
9	2034
30	2284
0	2235
0	0
0	47
0	72
0	87
0	27
0	26
0	68
0	10
0	14
0	53
0	903
0	0
9037	1171
0	984
0	55
0	32
0	0
0	46
0	5
0	4
0	45
0	46
0	97
0	6
0	206
0	196
0	0
0	149
0	40
0	180
3	1
0	409
0	443
0	76
0	0
0	9
0	9
0	2
0	0
0	5631
0	4580
0	181
0	182
1	629
0	150
0	161
0	156
0	0
1	0
2	165
0	122
0	41
65	42
4	20
0	1
385	758
0	739
8	644
0	435
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	119
0	146
0	146
0	42
0	15
0	471
0	455
0	84
0	24
0	0
245	4708
8	0
0	170
0	167
0	86
0	79
